id;name;platform;publishers;publicationDate;globallySoldUnits;genres;criticScore;userScore;developers;summary;rating;series
wikidata_id_37102;Feeding Frenzy; PlayStation 3;;2004-02-11;;;;;;;;
wikidata_id_37103;Megazone 23: Aoi Garland; PlayStation 3;;2007-09-13;;;;;;;;
wikidata_id_37104;Ground Control II: Operation Exodus; PC;;2004-06-18;;;;;;;Teen;
wikidata_id_37105;Neuro; PC;;2006-03-10;;;;;;;;
wikidata_id_37106;Secret Files 2: Puritas Cordis; PC;;2009-05-08;;;;;;;Teen;Secret Files
wikidata_id_37107;Disney's American Dragon: Jake Long - Rise of the Huntsclan!; Game Boy Advance;;2006-01-01;;;;;;;;
wikidata_id_37108;Road to India; PC;;2001-01-01;;;;;;;;
wikidata_id_37110;Medical 91; PlayStation 2;;2005-07-21;;;;;;;;
wikidata_id_37111;Metal Arms: Glitch in the System; Xbox;;2003-11-18;;;;;;;Teen;
wikidata_id_37112;Sam & Max: Ice Station Santa; PC;;2007-11-08;;;;;;;;Sam & Max Beyond Time and Space
wikidata_id_37113;NFL QB Club 2002; GameCube;;2001-12-14;;;;;;;Everyone;NFL Quarterback Club
wikidata_id_37114;Power Rangers Lightspeed Rescue; PC;;2000-06-01;;;;;;;;
wikidata_id_37115;Disney's Dinosaur; PlayStation;;2000-05-19;;;;;;;Everyone;
wikidata_id_37116;1080° Snowboarding; Nintendo 64;;2008-01-15;;;;;;;Everyone;1080°
wikidata_id_37117;Shadow the Hedgehog; PlayStation 2;;2005-11-15;;;;;;;Everyone 10+;Sonic the Hedgehog
wikidata_id_37118;Eragon; PlayStation 2;;2006-11-14;;;;;;;;
wikidata_id_37119;Eternal Quest; PlayStation 2;;2003-01-01;;;;;;;;
wikidata_id_37120;Ducati World Racing Challenge; PC;;2001-01-01;;;;;;;Everyone;
wikidata_id_37121;Just Cause Demo; Xbox;;2006-01-01;;;;;;;;Just Cause
wikidata_id_37122;Drill Dozer; Game Boy Advance;;2005-09-22;;;;;;;;
wikidata_id_37125;Rune; PlayStation 2;;2000-11-18;;;;;;;;
wikidata_id_37126;NCAA College Football 2K3; GameCube;;2002-08-07;;;;;;;Everyone;
wikidata_id_37129;FIFA Football 2004; Xbox;;2003-10-24;;;;;;;Everyone;FIFA
wikidata_id_37130;Spider-Man: Friend or Foe; PlayStation 2;;2007-10-02;;;;;;;Everyone 10+;
wikidata_id_37131;Dance Dance Revolution Winx Club; Wii;;2009-03-26;;;;;;;;Dance Dance Revolution
wikidata_id_37133;Fable; PC;;2007-12-04;;;;;;;Mature 17+;Fable
wikidata_id_37134;Pawly Pets: My Animal Hospital; PC;;2007-09-27;;;;;;;;
wikidata_id_37135;Star Fox Command; DS;;2006-08-03;;;;;;;Everyone 10+;Star Fox
wikidata_id_37136;Pirates of the Caribbean: Dead Man's Chest; PSP;;2006-06-27;;;;;;;;
wikidata_id_37137;Platypus; PC;;2002-05-14;;;;;;;;
wikidata_id_37138;Record of Lodoss War: Advent of Cardice; Dreamcast;;2000-06-29;;;;;;;;
wikidata_id_37139;Sacred 2: Fallen Angel; PC;;2008-11-07;;;;;;;Mature 17+;Sacred
wikidata_id_37141;Brothers in Arms: Road to Hill 30; PlayStation 2;;2005-03-01;;;;;;;Mature 17+;Brothers in Arms
wikidata_id_37143;Tiger Woods PGA Tour 2003; PC;;2002-10-29;;;;;;;;Tiger Woods PGA Tour
wikidata_id_37144;Dave Mirra BMX Challenge; Wii;;2006-11-02;;;;;;;;Dave Mirra Freestyle BMX
wikidata_id_37145;Arena; PC;;2002-01-01;;;;;;;;
wikidata_id_37147;Power Rangers S.P.D.; Game Boy Advance;;2005-01-01;;;;;;;;
wikidata_id_37148;Fight Night 2004; Xbox;;2004-04-05;;;;;;;Teen;
wikidata_id_37150;Home Sweet Home; Wii;;2007-12-12;;;;;;;;
wikidata_id_37151;Asterix & Obelix XXL 2: Mission: Las Vegum; PC;;2005-10-16;;;;;;;;
wikidata_id_37152;Dead or Alive Xtreme Beach Volleyball; Xbox;;2003-01-22;;;;;;;Mature 17+;Dead or Alive
wikidata_id_37153;International Cricket Captain 2009: Ashes Edition; PC;;2009-07-02;;;;;;;;International Cricket Captain
wikidata_id_37154;Ace Combat 6: Fires of Liberation; Xbox 360;;2007-10-23;;;;;;;Teen;Ace Combat
wikidata_id_37155;Fast Food Tycoon 2; PC;;2001-10-09;;;;;;;Teen;Fast Food Tycoon series
wikidata_id_37157;Tomoyo After: It's a Wonderful Life; PSP;;2005-01-01;;;;;;;;
wikidata_id_37158;Tiger Woods PGA Tour 2003; GameCube;;2002-10-29;;;;;;;;Tiger Woods PGA Tour
wikidata_id_37159;Tiger Woods PGA Tour 2003; Game Boy Advance;;2002-10-29;;;;;;;;Tiger Woods PGA Tour
wikidata_id_37160;Little King's Story; PlayStation Vita;;2009-04-22;;;;;;;Teen;
wikidata_id_37161;Groovin' Blocks; Wii;;2009-08-11;;;;;;;;
wikidata_id_37162;Robot Wars: Extreme Destruction; Xbox;;2003-04-10;;;;;;;;
wikidata_id_37164;Project Snowblind; PC;;2005-02-23;;;;;;;;
wikidata_id_37165;Mario Party DS; DS;;2007-11-08;;;;;;;Everyone;Mario Party
wikidata_id_37166;The Ward; PC;;2001-01-22;;;;;;;Teen;
wikidata_id_37167;Bionic Commando; PC;;2009-05-19;;;;;;;Mature 17+;Bionic Commando
wikidata_id_37168;Tales of Eternia; PlayStation;;2000-11-30;;;;;;;Teen;Tales
wikidata_id_37169;Cory in the House; DS;;2008-04-15;;;;;;;Everyone;
wikidata_id_37170;Hugo: Cannon Cruise; PlayStation 2;;2004-01-01;;;;;;;;list of Hugo video games
wikidata_id_37172;Hero's Saga Laevatein Tactics; DS;;2008-12-04;;;;;;;;
wikidata_id_37173;Crash Tag Team Racing; GameCube;;2005-10-19;;;;;;;Everyone 10+;Crash Bandicoot
wikidata_id_37174;Harvest Moon: Tree of Tranquility; Wii;;2007-06-07;;;;;;;Everyone;Story of Seasons
wikidata_id_37176;Dual Hearts; PlayStation 2;;2002-02-14;;;;;;;Everyone;
wikidata_id_37177;Grand Theft Auto III; Xbox;;2001-10-22;;;;;;;Mature 17+;Grand Theft Auto
wikidata_id_37179;Monster House; GameCube;;2006-07-18;;;;;;;;
wikidata_id_37180;Def Jam: Fight for NY; GameCube;;2004-09-20;;;;;;;Mature 17+;
wikidata_id_37181;Monster Trux Extreme: Offroad Edition; PC;;2005-03-25;;;;;;;;
wikidata_id_37182;Monster House; Game Boy Advance;;2006-07-18;;;;;;;;
wikidata_id_37183;Conspiracy: Weapons of Mass Destruction; Xbox;;2005-05-01;;;;;;;;Conspiracy
wikidata_id_37184;Rocky; Xbox;;2002-10-18;;;;;;;Teen;
wikidata_id_37186;TV Show King; Wii;;2008-05-12;;;;;;;;
wikidata_id_37188;Extreme-G Racing Association; Xbox;;2003-09-11;;;;;;;;Extreme-G
wikidata_id_37189;Gothic II; PC;;2002-11-29;;;;;;;Mature 17+;Gothic
wikidata_id_37190;Maple Colors; PlayStation 2;;2004-01-01;;;;;;;;
wikidata_id_37191;Prototype; Xbox 360;;2009-06-09;;;;;;;Mature 17+;Prototype
wikidata_id_37193;Batman: Vengeance; PC;;2001-10-15;;;;;;;Teen;
wikidata_id_37194;Don King Presents: Prizefighter; Xbox 360;;2008-06-10;;;;;;;;
wikidata_id_37195;Codename: Kids Next Door – Operation: V.I.D.E.O.G.A.M.E.; GameCube;;2005-10-11;;;;;;;;
wikidata_id_37196;Trouble!; PC;;2006-12-01;;;;;;;;
wikidata_id_37198;Monsters, Inc.; Game Boy Advance;;2001-10-19;;;;;;;;
wikidata_id_37199;Hail to the Chimp; Xbox 360;;2008-06-24;;;;;;;Teen;
wikidata_id_37200;ESPN MLS GameNight; PlayStation;;2000-09-19;;;;;;;;
wikidata_id_37201;Elements of Destruction; DS;;2007-12-19;;;;;;;;
wikidata_id_37202;Serious Sam: The First Encounter; Xbox;;2001-03-01;;;;;;;Mature 17+;Serious Sam
wikidata_id_37204;Saints Row 2; PC;;2008-05-29;;;;;;;Mature 17+;Saints Row
wikidata_id_37207;Icewind Dale; PC;;2000-06-29;;;;;;;;Icewind Dale
wikidata_id_37208;PDC World Championship Darts 2009; DS;;2009-05-29;;;;;;;;
wikidata_id_37209;Reign of Fire; Xbox;;2002-10-31;;;;;;;;
wikidata_id_37210;Bomberman Generation; GameCube;;2002-06-03;;;;;;;Everyone;Bomberman
wikidata_id_37212;Batman: Vengeance; GameCube;;2001-10-15;;;;;;;Teen;
wikidata_id_37213;18 Wheels of Steel: Haulin'; PC;;2006-09-01;;;;;;;;18 Wheels of Steel
wikidata_id_37214;Batman: Vengeance; Game Boy Advance;;2001-10-15;;;;;;;Teen;
wikidata_id_37216;Shaman King: Power of Spirit; PlayStation 2;;2004-11-09;;;;;;;;
wikidata_id_37218;Söldner: Secret Wars; PC;;2004-05-27;;;;;;;;
wikidata_id_37221;Lunar: Silver Star Harmony; PSP;;2009-11-12;;;;;;;Teen;Lunar
wikidata_id_37224;Dakar 2: The World's Ultimate Rally; GameCube;;2003-03-07;;;;;;;;
wikidata_id_37225;Legend of the Crystal Skull; PC;;2007-10-08;;;;;;;;Nancy Drew
wikidata_id_37226;The Weakest Link; PC;;2001-09-24;;;;;;;;
wikidata_id_37229;Wii Play; Wii;;2006-12-02;;;;;;;Everyone;Wii game series
wikidata_id_37230;Power Rangers Lightspeed Rescue; Game Boy Advance;;2000-06-01;;;;;;;;
wikidata_id_37231;From the Abyss; DS;;2008-01-17;;;;;;;Everyone;
wikidata_id_37232;The Great Tree; PC;;2007-01-01;;;;;;;;
wikidata_id_37233;Microsoft Children's Miracle Network Games Bundle; Xbox 360;;2008-10-07;;;;;;;;
wikidata_id_37234;iCarly; DS;;2009-10-27;;;;;;;;
wikidata_id_37236;Major League Baseball 2K7; PlayStation 2;;2007-03-19;;;;;;;;
wikidata_id_37237;Major League Baseball 2K6; PlayStation 2;;2006-04-03;;;;;;;;
wikidata_id_37239;Top Trumps: Doctor Who; PC;;2008-05-16;;;;;;;;Doctor Who
wikidata_id_37240;Ohenro-San; GameCube;;2003-04-24;;;;;;;;
wikidata_id_37241;Breath: Toiki wa Akaneiro; DS;;2008-06-12;;;;;;;;
wikidata_id_37242;Sonic Pinball Party; Game Boy Advance;;2003-06-01;;;;;;;Everyone;Sonic the Hedgehog
wikidata_id_37243;Resistance: Fall of Man; PlayStation 3;;2006-11-11;;;;;;;Mature 17+;Resistance
wikidata_id_37244;Fantasy Earth: Zero; PC;;2006-02-23;;;;;;;;
wikidata_id_37245;Lemony Snicket's A Series of Unfortunate Events; Xbox;;2004-11-10;;;;;;;Everyone;
wikidata_id_37246;Walt Disney World Quest: Magical Racing Tour; Dreamcast;;2000-03-23;;;;;;;;
wikidata_id_37247;Indiana Jones and the Staff of Kings; DS;;2009-06-09;;;;;;;Teen;
wikidata_id_37248;Street Hoops; GameCube;;2002-08-12;;;;;;;Teen;
wikidata_id_37249;Spectral Force 3; Xbox 360;;2006-08-11;;;;;;;;
wikidata_id_37250;Ace Attorney Investigations: Miles Edgeworth; DS;;2009-05-28;;;;;;;Teen;Ace Attorney
wikidata_id_37251;Battle Engine Aquila; Xbox;;2003-01-20;;;;;;;Teen;
wikidata_id_37252;Rugby League; PC;;2003-12-09;;;;;;;;Rugby League
wikidata_id_37254;Where the Wild Things Are; Xbox 360;;2009-10-13;;;;;;;;
wikidata_id_37255;Hysteria Project; PSP;;2009-04-07;;;;;;;;
wikidata_id_37256;NHL 2005; PlayStation 2;;2004-09-14;;;;;;;;NHL
wikidata_id_37257;Star Trek: Armada II; PC;;2001-11-13;;;;;;;;
wikidata_id_37259;Dynasty Warriors: Gundam 2; PlayStation 2;;2008-12-18;;;;;;;;Dynasty Warriors
wikidata_id_37260;Cabela's Outdoor Adventures; Wii;;2009-09-08;;;;;;;;
wikidata_id_37261;Ticket to Ride; PC;;2008-06-25;;;;;;;;
wikidata_id_37262;Divine Divinity; PC;;2002-09-22;;;;;;;Teen;Divinity
wikidata_id_37263;Where the Wild Things Are; DS;;2009-10-13;;;;;;;;
wikidata_id_37264;SD Gundam: G Generation Wars; PlayStation 2;;2009-01-01;;;;;;;;
wikidata_id_37265;Cabela's Outdoor Adventures; Xbox;;2005-09-13;;;;;;;;
wikidata_id_37267;Amazing Adventures The Lost Tomb; PC;;2007-12-13;;;;;;;;
wikidata_id_37269;Eternal Eyes; PlayStation;;2000-11-30;;;;;;;;
wikidata_id_37270;PDC World Championship Darts; PC;;2006-12-01;;;;;;;Everyone;
wikidata_id_37271;DDR Festival Dance Dance Revolution; PlayStation 2;;2004-11-18;;;;;;;;Dance Dance Revolution
wikidata_id_37272;Beyond Good & Evil; Xbox 360;;2003-01-01;;;;;;;Teen;
wikidata_id_37273;Q11598467; PC;;2004-10-07;;;;;;;;
wikidata_id_37274;NASCAR Kart Racing; Wii;;2009-02-10;;;;;;;Everyone;
wikidata_id_37275;Da Capo; PlayStation 2;;2002-01-01;;;;;;;;Da Capo
wikidata_id_37276;SimCity Societies; PC;;2007-11-13;;;;;;;Everyone 10+;SimCity
wikidata_id_37277;Polda 5; PC;;2005-01-01;;;;;;;;
wikidata_id_37278;Need for Speed: Shift; PC;;2009-09-15;;;;;;;Teen;Need for Speed
wikidata_id_37279;Paper Mario; Wii U;;2000-08-11;;;;;;;Everyone;Paper Mario
wikidata_id_37280;Fatal Frame II: Crimson Butterfly; Xbox;;2003-02-05;;;;;;;Mature 17+;Fatal Frame
wikidata_id_37283;Kingdom Hearts 358/2 Days; PlayStation 3;;2009-05-30;;;;;;;Everyone 10+;Kingdom Hearts
wikidata_id_37284;Cabela's Trophy Bucks; PlayStation 2;;2007-09-25;;;;;;;;
wikidata_id_37286;Samurai Warriors 2; PlayStation 3;;2006-02-24;;;;;;;Teen;Samurai Warriors
wikidata_id_37287;The Mummy: Tomb of the Dragon Emperor; DS;;2008-07-22;;;;;;;Teen;The Mummy
wikidata_id_37289;Outlaw Tennis; PlayStation 2;;2005-07-26;;;;;;;;
wikidata_id_37290;Metal Slug 5; PlayStation 2;;2003-01-01;;;;;;;;Metal Slug
wikidata_id_37291;NBA Live 2001; PC;;2000-10-16;;;;;;;Everyone;NBA Live
wikidata_id_37294;Robot Wars: Arenas of Destruction; PlayStation 2;;2001-11-22;;;;;;;;Robot Wars
wikidata_id_37295;Namco Museum; PlayStation 2;;2002-10-09;;;;;;;;Namco Museum
wikidata_id_37296;Söldner-X: Himmelsstürmer; PC;;2007-12-14;;;;;;;;
wikidata_id_37297;Full Pipe; PC;;2003-11-28;;;;;;;;
wikidata_id_37298;Giant Killers; Dreamcast;;2001-05-11;;;;;;;;
wikidata_id_37299;FIFA 07; Xbox;;2006-09-25;;;;;;;Everyone;FIFA
wikidata_id_37301;Tiger Woods PGA Tour 09; PlayStation 2;;2008-08-26;;;;;;;;Tiger Woods PGA Tour
wikidata_id_37302;Zoo Tycoon DS; DS;;2005-10-11;;;;;;;;Zoo Tycoon
wikidata_id_37304;Battlestrike: The Road to Berlin; PC;;2005-03-01;;;;;;;;Battlestrike
wikidata_id_37305;FIFA 07; PSP;;2006-09-25;;;;;;;Everyone;FIFA
wikidata_id_37306;Kidz Sports Basketball; Wii;;2004-08-31;;;;;;;Everyone;Kidz Sports
wikidata_id_37307;Build-a-lot; PC;;2007-10-03;;;;;;;Everyone;
wikidata_id_37308;Lumines; PC;;2004-12-12;;;;;;;;Lumines
wikidata_id_37309;Rayman: Hoodlums' Revenge; Game Boy Advance;;2005-03-15;;;;;;;Everyone;Rayman
wikidata_id_37310;Sega Soccer Slam; PlayStation 2;;2002-03-18;;;;;;;Everyone;
wikidata_id_37312;Full Pipe; GameCube;;2003-11-28;;;;;;;;
wikidata_id_37313;Full Pipe; Game Boy Advance;;2003-11-28;;;;;;;;
wikidata_id_37314;Rock Band; Wii;;2007-11-20;;;;;;;;Rock Band
wikidata_id_37316;Bee Movie Game; PlayStation 2;;2007-10-30;;;;;;;Everyone;
wikidata_id_37317;NCAA College Football 2K3; PlayStation 2;;2002-08-07;;;;;;;Everyone;
wikidata_id_37319;Aoi Shiro; PlayStation 2;;2008-04-05;;;;;;;;
wikidata_id_37320;Armageddon Empires; PC;;2007-07-16;;;;;;;;
wikidata_id_37321;Virtua Quest; GameCube;;2004-08-26;;;;;;;;Virtua Fighter
wikidata_id_37323;Rock Band Unplugged; PSP;;2009-06-09;;;;;;;Teen;Rock Band
wikidata_id_37324;NHL 2K8; PlayStation 2;;2007-09-11;;;;;;;;NHL 2K
wikidata_id_37325;Dark Angel; Xbox;;2002-11-18;;;;;;;;
wikidata_id_37328;EA Playground; Wii;;2007-10-23;;;;;;;;
wikidata_id_37331;Dancing Stage X; PlayStation 2;;2008-09-16;;;;;;;;Dance Dance Revolution
wikidata_id_37332;Wii Fit Plus; Wii;;2009-10-01;;;;;;;Everyone;Wii game series
wikidata_id_37333;Pokémon HeartGold and SoulSilver; DS;;2009-09-12;;;;;;;Everyone;Pokémon core series
wikidata_id_37334;3D Ultra Minigolf Adventures; Xbox 360;;2007-04-18;;;;;;;;3D Ultra Minigolf Adventures
wikidata_id_37335;SBK-09: Superbike World Championship; Xbox 360;;2009-05-29;;;;;;;;
wikidata_id_37336;Drake & Josh: Talent Showdown; DS;;2007-07-30;;;;;;;Everyone;
wikidata_id_37337;Medal of Honor: Rising Sun; PlayStation 2;;2003-11-11;;;;;;;Teen;Medal of Honor
wikidata_id_37340;Q16619119; PC;;2003-01-01;;;;;;;;
wikidata_id_37341;Crash Dummy Vs The Evil D-Troit; PC;;2007-01-01;;;;;;;;
wikidata_id_37342;Ashes Cricket 2009; Wii;;2009-08-06;;;;;;;;
wikidata_id_37343;Harukanaru Toki no Naka de 3; PlayStation 2;;2004-12-22;;;;;;;;
wikidata_id_37344;Gridrunner Revolution; PC;;2009-09-25;;;;;;;;Gridrunner
wikidata_id_37345;Boin; PSP;;2004-09-24;;;;;;;;
wikidata_id_37348;My Pet Hotel; DS;;2006-01-01;;;;;;;;
wikidata_id_37349;The Legend of Zelda: Twilight Princess; GameCube;;2006-11-19;;;;;;;Teen;The Legend of Zelda
wikidata_id_37350;Puyo Puyo 7; Wii;;2009-07-30;;;;;;;Everyone 10+;Puyo Puyo
wikidata_id_37351;Might & Magic: Clash of Heroes; DS;;2009-12-01;;;;;;;;Might and Magic
wikidata_id_37352;Super Pocket Tennis; PSP;;2007-08-21;;;;;;;;
wikidata_id_37354;Urban Chaos: Riot Response; PlayStation 2;;2006-05-19;;;;;;;Mature 17+;
wikidata_id_37355;The Graveyard; PC;;2009-03-09;;;;;;;;
wikidata_id_37359;Ski Resort Tycoon; PC;;2000-01-01;;;;;;;Everyone;Ski Resort Tycoon
wikidata_id_37360;Harvest: Massive Encounter; PC;;2008-03-05;;;;;;;;
wikidata_id_37362;Outcry; PC;;2008-08-26;;;;;;;Everyone 10+;
wikidata_id_37365;Overclocked: A History of Violence; PC;;2008-04-21;;;;;;;Mature 17+;
wikidata_id_37369;Kengo 2: Legacy of the Blade; PlayStation 2;;2002-01-01;;;;;;;;Kengo
wikidata_id_37372;Guitar Hero: Metallica; PlayStation 2;;2009-03-29;;;;;;;Teen;Guitar Hero
wikidata_id_37373;Tom and Jerry in War of the Whiskers; Xbox;;2002-11-18;;;;;;;Teen;
wikidata_id_37374;Jade Empire; Xbox;;2007-02-26;;;;;;;Mature 17+;
wikidata_id_37375;Anubis II; PlayStation 2;;2005-07-14;;;;;;;;
wikidata_id_37376;NFL GameDay 2003; PlayStation 2;;2002-08-14;;;;;;;Everyone;NFL GameDay
wikidata_id_37377;NBA Live 07; PlayStation 2;;2006-09-25;;;;;;;Everyone;NBA Live
wikidata_id_37378;Alone in the Dark: The New Nightmare; PlayStation 2;;2001-05-18;;;;;;;Mature 17+;Alone in the Dark
wikidata_id_37380;Earth 2150: The Moon Project; PC;;2000-01-01;;;;;;;;Earth
wikidata_id_37381;Ball Breakers; Dreamcast;;2000-01-01;;;;;;;Everyone;
wikidata_id_37385;Batman: Rise of Sin Tzu; Xbox;;2003-10-16;;;;;;;;
wikidata_id_37386;MotoGP; PSP;;2006-09-26;;;;;;;;
wikidata_id_37387;Zombie Apocalypse; PlayStation 3;;2009-09-23;;;;;;;Mature 17+;
wikidata_id_37389;NHL Hitz 2002; Xbox;;2001-09-24;;;;;;;;NHL Hitz
wikidata_id_37390;Cocoto Magic Circus; Wii;;2006-04-07;;;;;;;Everyone 10+;
wikidata_id_37391;APEX; Xbox;;2003-02-18;;;;;;;Everyone;
wikidata_id_37392;Bad Day L.A.; PC;;2006-09-06;;;;;;;Mature 17+;
wikidata_id_37393;Madagascar Kartz; PlayStation 3;;2009-10-27;;;;;;;Everyone;Madagascar
wikidata_id_37394;Warriors Orochi 2; Xbox 360;;2008-04-03;;;;;;;Teen;Dynasty Warriors
wikidata_id_37395;ObsCure II; Wii;;2007-09-07;;;;;;;Mature 17+;
wikidata_id_37396;Elevator Action Old & New; Game Boy Advance;;2002-12-20;;;;;;;;Elevator Action
wikidata_id_37398;LovePlus; DS;;2009-09-03;;;;;;;;
wikidata_id_37399;Armored Core: Formula Front; PSP;;2004-12-12;;;;;;;Teen;Armored Core
wikidata_id_37400;Destroy All Humans!; Xbox;;2005-06-21;;;;;;;Teen;Destroy All Humans!
wikidata_id_37401;Viewtiful Joe: Red Hot Rumble; PSP;;2005-09-29;;;;;;;Teen;
wikidata_id_37402;Devil May Cry; Switch;;2001-08-23;;;;;;;Mature 17+;Devil May Cry
wikidata_id_37403;The Legend of Zelda: The Wind Waker; GameCube;;2002-12-13;;;;;;;Everyone;The Legend of Zelda
wikidata_id_37404;Weekday Warrior; PC;;2006-06-07;;;;;;;;
wikidata_id_37405;Fish Tycoon; PC;;2004-05-03;;;;;;;;
wikidata_id_37406;ObsCure II; Xbox;;2007-09-07;;;;;;;Mature 17+;
wikidata_id_37410;Terrorist Takedown 2; PC;;2008-05-16;;;;;;;Mature 17+;Terrorist Takedown
wikidata_id_37411;Mobility; PC;;2001-01-01;;;;;;;;
wikidata_id_37412;Nicktoons: Attack of the Toybots; Wii;;2007-09-03;;;;;;;;
wikidata_id_37413;Medal of Honor: Allied Assault; PC;;2002-01-22;;;;;;;Teen;Medal of Honor
wikidata_id_37414;Cloud; PC;;2005-10-24;;;;;;;;
wikidata_id_37416;Alfa Romeo Racing Italiano; PlayStation 2;;2006-03-16;;;;;;;;
wikidata_id_37419;Boogie Superstar; Wii;;2008-10-14;;;;;;;Everyone 10+;
wikidata_id_37421;Kingdom Hearts II Final Mix; PlayStation 2;;2007-01-01;;;;;;;;
wikidata_id_37423;BioShock; Xbox 360;;2007-08-21;;;;;;;Mature 17+;BioShock
wikidata_id_37424;Slime MoriMori Dragon Quest: Shōgeki no Shippo Dan; Game Boy Advance;;2003-11-14;;;;;;;;Slime
wikidata_id_37425;Virtual Villagers; DS;;2006-07-18;;;;;;;;
wikidata_id_37429;Ragnarok DS; DS;;2008-12-18;;;;;;;Everyone 10+;Ragnarok Online
wikidata_id_37431;Battlefield Heroes; PC;;2009-06-25;;;;;;;Teen;Battlefield spinoff series
wikidata_id_37433;Stuart Little 2; PlayStation;;2002-01-01;;;;;;;;
wikidata_id_37435;Mobile Suit Gundam SEED: Tomo to Kimi to Koko de; Game Boy Advance;;2004-05-13;;;;;;;;
wikidata_id_37436;Comanche 4; PC;;2001-11-12;;;;;;;;Comanche
wikidata_id_37437;San Francisco Rush 2049; Nintendo 64;;2000-09-06;;;;;;;;Rush
wikidata_id_37438;Carmen Sandiego: The Secret of the Stolen Drums; PlayStation 2;;2004-03-05;;;;;;;;
wikidata_id_37439;Earache: Extreme Metal Racing; PlayStation 2;;2006-10-27;;;;;;;;
wikidata_id_37440;Trainz Railroad Simulator 2006; PC;;2006-01-01;;;;;;;;
wikidata_id_37441;Need for Speed: Shift; PlayStation 3;;2009-09-15;;;;;;;Teen;Need for Speed
wikidata_id_37442;Saru! Get You! SaruSaru Big Mission; PSP;;2007-07-26;;;;;;;;Ape Escape
wikidata_id_37443;Persona 2: Eternal Punishment; PSP;;2000-06-29;;;;;;;;Persona
wikidata_id_37444;The Corporate Machine; PC;;2001-07-14;;;;;;;;
wikidata_id_37445;Big Brain Academy: Wii Degree; Wii;;2007-04-26;;;;;;;Everyone;Big Brain Academy
wikidata_id_37446;Tiger Woods PGA Tour 08; PlayStation 2;;2007-08-28;;;;;;;;Tiger Woods PGA Tour
wikidata_id_37448;The Secrets of Atlantis: The Sacred Legacy; PC;;2006-11-03;;;;;;;;
wikidata_id_37449;25 to Life; PC;;2006-01-17;;;;;;;;
wikidata_id_37450;Grandia II; PC;;2000-08-03;;;;;;;Teen;Grandia
wikidata_id_37451;Tom Clancy's Ghost Recon Advanced Warfighter; PlayStation 2;;2006-03-09;;;;;;;Teen;Tom Clancy’s Ghost Recon
wikidata_id_37452;Forever Kingdom; PlayStation 2;;2001-06-21;;;;;;;Teen;
wikidata_id_37453;The King of Fighters Neowave; Xbox;;2005-07-21;;;;;;;Teen;The King of Fighters
wikidata_id_37454;Batman Begins; GameCube;;2005-06-14;;;;;;;;
wikidata_id_37455;Delta Force: Black Hawk Down; Xbox;;2003-03-24;;;;;;;Teen;Delta Force
wikidata_id_37456;Elf Bowling 6: Air Biscuits; PC;;2005-12-23;;;;;;;;Elf Bowling
wikidata_id_37457;Batman Begins; Game Boy Advance;;2005-06-14;;;;;;;;
wikidata_id_37458;Call of Duty 2: Big Red One; PlayStation 2;;2005-11-01;;;;;;;Teen;Call of Duty
wikidata_id_37459;The Typing of the Dead; PlayStation 2;;2000-03-30;;;;;;;Mature 17+;
wikidata_id_37462;True Tears; PC;;2008-01-01;;;;;;;;
wikidata_id_37463;Guitar Rock Tour; DS;;2008-11-01;;;;;;;;
wikidata_id_37464;FIFA Street; PlayStation 2;;2005-02-22;;;;;;;Everyone;FIFA Street
wikidata_id_37465;Final Fantasy X-2; PlayStation Vita;;2003-03-13;;;;;;;Teen;Final Fantasy
wikidata_id_37466;Heat Project; PC;;2005-07-18;;;;;;;;
wikidata_id_37467;Otome wa Boku ni Koishiteru; PSP;;2005-01-28;;;;;;;;
wikidata_id_37469;Heracles: Battle with the Gods; DS;;2006-03-10;;;;;;;Everyone;
wikidata_id_37470;Melbourne Cup Challenge; PC;;2006-10-26;;;;;;;;
wikidata_id_37471;Lumines; PlayStation 3;;2004-12-12;;;;;;;;Lumines
wikidata_id_37472;Sudden Strike 2; PC;;2002-09-17;;;;;;;;Sudden Strike
wikidata_id_37473;Tony Hawk's Project 8; Xbox 360;;2006-11-07;;;;;;;;Tony Hawk's
wikidata_id_37475;Blazing Angels 2: Secret Missions of WWII; PC;;2007-09-07;;;;;;;;
wikidata_id_37476;Secret Files 2: Puritas Cordis; Switch;;2009-05-08;;;;;;;Teen;Secret Files
wikidata_id_37477;Freedom Force vs the 3rd Reich; PC;;2005-03-08;;;;;;;;
wikidata_id_37478;Yoshitsune Eiyuuden: The Story of Hero Yoshitsune; PlayStation 2;;2005-01-13;;;;;;;;
wikidata_id_37479;Ys VI: The Ark of Napishtim; PC;;2003-09-27;;;;;;;;Ys
wikidata_id_37480;The Cameron Files: Secret at Loch Ness; PC;;2001-01-01;;;;;;;;
wikidata_id_37482;Canvas: Motif of Sepia; Dreamcast;;2001-01-01;;;;;;;;
wikidata_id_37483;Age of Empires II; PC;;2001-11-02;;;;;;;Teen;Age of Empires
wikidata_id_37484;Dave Mirra Freestyle BMX 3; Game Boy Advance;;2002-11-26;;;;;;;Everyone;Dave Mirra Freestyle BMX
wikidata_id_37486;Down in Flames; PC;;2005-09-28;;;;;;;;
wikidata_id_37488;Wheelman; Xbox 360;;2009-03-24;;;;;;;Teen;
